stu_id,gender,age,course_id,grade,activity_start,activity_end,activity_type,activity_description
17,Female,20.0,5,81,2025-04-19 13:36:10,2025-04-19 14:04:10,Forum,Course 2 - Group
17,Female,20.0,4,58,2025-04-19 13:36:10,2025-04-19 14:04:10,Forum,Course 2 - Group
17,Female,20.0,3,59,2025-04-19 13:36:10,2025-04-19 14:04:10,Forum,Course 2 - Group
17,Female,20.0,2,74,2025-04-19 13:36:10,2025-04-19 14:04:10,Forum,Course 2 - Group
17,Female,20.0,1,72,2025-04-19 13:36:10,2025-04-19 14:04:10,Forum,Course 2 - Group
17,Female,20.0,5,81,2025-04-19 13:40:10,2025-04-19 14:10:10,Forum,Course 2 - Group
17,Female,20.0,4,58,2025-04-19 13:40:10,2025-04-19 14:10:10,Forum,Course 2 - Group
17,Female,20.0,3,59,2025-04-19 13:40:10,2025-04-19 14:10:10,Forum,Course 2 - Group
17,Female,20.0,2,74,2025-04-19 13:40:10,2025-04-19 14:10:10,Forum,Course 2 - Group
17,Female,20.0,1,72,2025-04-19 13:40:10,2025-04-19 14:10:10,Forum,Course 2 - Group
17,Female,20.0,5,81,2025-04-28 16:03:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
17,Female,20.0,4,58,2025-04-28 16:03:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
17,Female,20.0,3,59,2025-04-28 16:03:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
17,Female,20.0,2,74,2025-04-28 16:03:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
17,Female,20.0,1,72,2025-04-28 16:03:13,2025-04-28 16:30:13,Group Assignment,Course 2 - Charge
17,Female,20.0,5,81,2025-04-28 16:05:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
17,Female,20.0,4,58,2025-04-28 16:05:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
17,Female,20.0,3,59,2025-04-28 16:05:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
17,Female,20.0,2,74,2025-04-28 16:05:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
17,Female,20.0,1,72,2025-04-28 16:05:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
17,Female,20.0,5,81,2025-05-05 08:41:09,2025-05-05 08:49:09,Group Assignment,Course 3 - Week
17,Female,20.0,4,58,2025-05-05 08:41:09,2025-05-05 08:49:09,Group Assignment,Course 3 - Week
17,Female,20.0,3,59,2025-05-05 08:41:09,2025-05-05 08:49:09,Group Assignment,Course 3 - Week
17,Female,20.0,2,74,2025-05-05 08:41:09,2025-05-05 08:49:09,Group Assignment,Course 3 - Week
17,Female,20.0,1,72,2025-05-05 08:41:09,2025-05-05 08:49:09,Group Assignment,Course 3 - Week
17,Female,20.0,5,81,2025-05-05 08:32:09,2025-05-05 08:48:09,Group Assignment,Course 3 - Week
17,Female,20.0,4,58,2025-05-05 08:32:09,2025-05-05 08:48:09,Group Assignment,Course 3 - Week
17,Female,20.0,3,59,2025-05-05 08:32:09,2025-05-05 08:48:09,Group Assignment,Course 3 - Week
17,Female,20.0,2,74,2025-05-05 08:32:09,2025-05-05 08:48:09,Group Assignment,Course 3 - Week
17,Female,20.0,1,72,2025-05-05 08:32:09,2025-05-05 08:48:09,Group Assignment,Course 3 - Week
17,Female,20.0,5,81,2025-04-20 04:28:10,2025-04-20 04:40:10,Forum,Course 3 - Do
17,Female,20.0,4,58,2025-04-20 04:28:10,2025-04-20 04:40:10,Forum,Course 3 - Do
17,Female,20.0,3,59,2025-04-20 04:28:10,2025-04-20 04:40:10,Forum,Course 3 - Do
17,Female,20.0,2,74,2025-04-20 04:28:10,2025-04-20 04:40:10,Forum,Course 3 - Do
17,Female,20.0,1,72,2025-04-20 04:28:10,2025-04-20 04:40:10,Forum,Course 3 - Do
17,Female,20.0,5,81,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
17,Female,20.0,4,58,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
17,Female,20.0,3,59,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
17,Female,20.0,2,74,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
17,Female,20.0,1,72,2025-04-20 04:25:10,2025-04-20 04:33:10,Forum,Course 3 - Do
17,Female,20.0,5,81,2025-04-29 22:36:53,2025-04-29 22:43:53,Individual Assignment,Course 3 - Key
17,Female,20.0,4,58,2025-04-29 22:36:53,2025-04-29 22:43:53,Individual Assignment,Course 3 - Key
17,Female,20.0,3,59,2025-04-29 22:36:53,2025-04-29 22:43:53,Individual Assignment,Course 3 - Key
17,Female,20.0,2,74,2025-04-29 22:36:53,2025-04-29 22:43:53,Individual Assignment,Course 3 - Key
17,Female,20.0,1,72,2025-04-29 22:36:53,2025-04-29 22:43:53,Individual Assignment,Course 3 - Key
17,Female,20.0,5,81,2025-04-29 22:35:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
17,Female,20.0,4,58,2025-04-29 22:35:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
17,Female,20.0,3,59,2025-04-29 22:35:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
17,Female,20.0,2,74,2025-04-29 22:35:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
17,Female,20.0,1,72,2025-04-29 22:35:53,2025-04-29 22:55:53,Individual Assignment,Course 3 - Key
17,Female,20.0,5,81,2025-05-03 19:39:46,2025-05-03 19:56:46,Group Assignment,Course 4 - Third
17,Female,20.0,4,58,2025-05-03 19:39:46,2025-05-03 19:56:46,Group Assignment,Course 4 - Third
17,Female,20.0,3,59,2025-05-03 19:39:46,2025-05-03 19:56:46,Group Assignment,Course 4 - Third
17,Female,20.0,2,74,2025-05-03 19:39:46,2025-05-03 19:56:46,Group Assignment,Course 4 - Third
17,Female,20.0,1,72,2025-05-03 19:39:46,2025-05-03 19:56:46,Group Assignment,Course 4 - Third
17,Female,20.0,5,81,2025-05-03 19:31:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,4,58,2025-05-03 19:31:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,3,59,2025-05-03 19:31:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,2,74,2025-05-03 19:31:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,1,72,2025-05-03 19:31:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,5,81,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,4,58,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,3,59,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,2,74,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,1,72,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment,Course 4 - Third
17,Female,20.0,5,81,2025-05-09 09:06:39,2025-05-09 09:24:39,Forum,Course 4 - Look
17,Female,20.0,4,58,2025-05-09 09:06:39,2025-05-09 09:24:39,Forum,Course 4 - Look
17,Female,20.0,3,59,2025-05-09 09:06:39,2025-05-09 09:24:39,Forum,Course 4 - Look
17,Female,20.0,2,74,2025-05-09 09:06:39,2025-05-09 09:24:39,Forum,Course 4 - Look
17,Female,20.0,1,72,2025-05-09 09:06:39,2025-05-09 09:24:39,Forum,Course 4 - Look
17,Female,20.0,5,81,2025-05-09 09:00:39,2025-05-09 09:30:39,Forum,Course 4 - Look
17,Female,20.0,4,58,2025-05-09 09:00:39,2025-05-09 09:30:39,Forum,Course 4 - Look
17,Female,20.0,3,59,2025-05-09 09:00:39,2025-05-09 09:30:39,Forum,Course 4 - Look
17,Female,20.0,2,74,2025-05-09 09:00:39,2025-05-09 09:30:39,Forum,Course 4 - Look
17,Female,20.0,1,72,2025-05-09 09:00:39,2025-05-09 09:30:39,Forum,Course 4 - Look
17,Female,20.0,5,81,2025-05-09 09:09:39,2025-05-09 09:23:39,Forum,Course 4 - Look
17,Female,20.0,4,58,2025-05-09 09:09:39,2025-05-09 09:23:39,Forum,Course 4 - Look
17,Female,20.0,3,59,2025-05-09 09:09:39,2025-05-09 09:23:39,Forum,Course 4 - Look
17,Female,20.0,2,74,2025-05-09 09:09:39,2025-05-09 09:23:39,Forum,Course 4 - Look
17,Female,20.0,1,72,2025-05-09 09:09:39,2025-05-09 09:23:39,Forum,Course 4 - Look
17,Female,20.0,5,81,2025-05-05 17:51:06,2025-05-05 18:19:06,Individual Assignment,Course 4 - Purpose
17,Female,20.0,4,58,2025-05-05 17:51:06,2025-05-05 18:19:06,Individual Assignment,Course 4 - Purpose
17,Female,20.0,3,59,2025-05-05 17:51:06,2025-05-05 18:19:06,Individual Assignment,Course 4 - Purpose
17,Female,20.0,2,74,2025-05-05 17:51:06,2025-05-05 18:19:06,Individual Assignment,Course 4 - Purpose
17,Female,20.0,1,72,2025-05-05 17:51:06,2025-05-05 18:19:06,Individual Assignment,Course 4 - Purpose
17,Female,20.0,5,81,2025-04-24 12:11:04,2025-04-24 12:26:04,Group Assignment,Course 5 - Their
17,Female,20.0,4,58,2025-04-24 12:11:04,2025-04-24 12:26:04,Group Assignment,Course 5 - Their
17,Female,20.0,3,59,2025-04-24 12:11:04,2025-04-24 12:26:04,Group Assignment,Course 5 - Their
17,Female,20.0,2,74,2025-04-24 12:11:04,2025-04-24 12:26:04,Group Assignment,Course 5 - Their
17,Female,20.0,1,72,2025-04-24 12:11:04,2025-04-24 12:26:04,Group Assignment,Course 5 - Their
17,Female,20.0,5,81,2025-05-02 11:49:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
17,Female,20.0,4,58,2025-05-02 11:49:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
17,Female,20.0,3,59,2025-05-02 11:49:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
17,Female,20.0,2,74,2025-05-02 11:49:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
17,Female,20.0,1,72,2025-05-02 11:49:07,2025-05-02 12:10:07,Group Assignment,Course 5 - Lead
17,Female,20.0,5,81,2025-05-02 11:51:07,2025-05-02 12:21:07,Group Assignment,Course 5 - Lead
17,Female,20.0,4,58,2025-05-02 11:51:07,2025-05-02 12:21:07,Group Assignment,Course 5 - Lead
17,Female,20.0,3,59,2025-05-02 11:51:07,2025-05-02 12:21:07,Group Assignment,Course 5 - Lead
17,Female,20.0,2,74,2025-05-02 11:51:07,2025-05-02 12:21:07,Group Assignment,Course 5 - Lead
17,Female,20.0,1,72,2025-05-02 11:51:07,2025-05-02 12:21:07,Group Assignment,Course 5 - Lead
17,Female,20.0,5,81,2025-04-25 16:40:07,2025-04-25 17:02:07,Individual Assignment,Course 5 - Need
17,Female,20.0,4,58,2025-04-25 16:40:07,2025-04-25 17:02:07,Individual Assignment,Course 5 - Need
17,Female,20.0,3,59,2025-04-25 16:40:07,2025-04-25 17:02:07,Individual Assignment,Course 5 - Need
17,Female,20.0,2,74,2025-04-25 16:40:07,2025-04-25 17:02:07,Individual Assignment,Course 5 - Need
17,Female,20.0,1,72,2025-04-25 16:40:07,2025-04-25 17:02:07,Individual Assignment,Course 5 - Need
18,Female,24.0,5,64,2025-04-24 14:34:51,2025-04-24 14:52:51,Individual Assignment,Course 1 - Job
18,Female,24.0,4,70,2025-04-24 14:34:51,2025-04-24 14:52:51,Individual Assignment,Course 1 - Job
18,Female,24.0,3,65,2025-04-24 14:34:51,2025-04-24 14:52:51,Individual Assignment,Course 1 - Job
18,Female,24.0,2,85,2025-04-24 14:34:51,2025-04-24 14:52:51,Individual Assignment,Course 1 - Job
18,Female,24.0,1,64,2025-04-24 14:34:51,2025-04-24 14:52:51,Individual Assignment,Course 1 - Job
18,Female,24.0,5,64,2025-04-24 14:29:51,2025-04-24 14:47:51,Individual Assignment,Course 1 - Job
18,Female,24.0,4,70,2025-04-24 14:29:51,2025-04-24 14:47:51,Individual Assignment,Course 1 - Job
18,Female,24.0,3,65,2025-04-24 14:29:51,2025-04-24 14:47:51,Individual Assignment,Course 1 - Job
18,Female,24.0,2,85,2025-04-24 14:29:51,2025-04-24 14:47:51,Individual Assignment,Course 1 - Job
18,Female,24.0,1,64,2025-04-24 14:29:51,2025-04-24 14:47:51,Individual Assignment,Course 1 - Job
18,Female,24.0,5,64,2025-05-04 00:23:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
18,Female,24.0,4,70,2025-05-04 00:23:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
18,Female,24.0,3,65,2025-05-04 00:23:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
18,Female,24.0,2,85,2025-05-04 00:23:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
18,Female,24.0,1,64,2025-05-04 00:23:00,2025-05-04 00:35:00,Individual Assignment,Course 1 - Century
18,Female,24.0,5,64,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,4,70,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,3,65,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,2,85,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,1,64,2025-04-22 23:28:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,5,64,2025-04-22 23:35:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
18,Female,24.0,4,70,2025-04-22 23:35:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
18,Female,24.0,3,65,2025-04-22 23:35:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
18,Female,24.0,2,85,2025-04-22 23:35:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
18,Female,24.0,1,64,2025-04-22 23:35:54,2025-04-22 23:40:54,Group Assignment,Course 1 - Summer
18,Female,24.0,5,64,2025-04-22 23:33:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,4,70,2025-04-22 23:33:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,3,65,2025-04-22 23:33:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,2,85,2025-04-22 23:33:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,1,64,2025-04-22 23:33:54,2025-04-22 23:42:54,Group Assignment,Course 1 - Summer
18,Female,24.0,5,64,2025-04-28 08:28:42,2025-04-28 08:54:42,Quiz,Course 2 - Ahead
18,Female,24.0,4,70,2025-04-28 08:28:42,2025-04-28 08:54:42,Quiz,Course 2 - Ahead
18,Female,24.0,3,65,2025-04-28 08:28:42,2025-04-28 08:54:42,Quiz,Course 2 - Ahead
18,Female,24.0,2,85,2025-04-28 08:28:42,2025-04-28 08:54:42,Quiz,Course 2 - Ahead
18,Female,24.0,1,64,2025-04-28 08:28:42,2025-04-28 08:54:42,Quiz,Course 2 - Ahead
18,Female,24.0,5,64,2025-04-19 13:35:10,2025-04-19 13:59:10,Forum,Course 2 - Group
18,Female,24.0,4,70,2025-04-19 13:35:10,2025-04-19 13:59:10,Forum,Course 2 - Group
18,Female,24.0,3,65,2025-04-19 13:35:10,2025-04-19 13:59:10,Forum,Course 2 - Group
18,Female,24.0,2,85,2025-04-19 13:35:10,2025-04-19 13:59:10,Forum,Course 2 - Group
18,Female,24.0,1,64,2025-04-19 13:35:10,2025-04-19 13:59:10,Forum,Course 2 - Group
18,Female,24.0,5,64,2025-04-19 13:31:10,2025-04-19 13:47:10,Forum,Course 2 - Group
18,Female,24.0,4,70,2025-04-19 13:31:10,2025-04-19 13:47:10,Forum,Course 2 - Group
18,Female,24.0,3,65,2025-04-19 13:31:10,2025-04-19 13:47:10,Forum,Course 2 - Group
18,Female,24.0,2,85,2025-04-19 13:31:10,2025-04-19 13:47:10,Forum,Course 2 - Group
18,Female,24.0,1,64,2025-04-19 13:31:10,2025-04-19 13:47:10,Forum,Course 2 - Group
18,Female,24.0,5,64,2025-04-19 13:34:10,2025-04-19 14:00:10,Forum,Course 2 - Group
18,Female,24.0,4,70,2025-04-19 13:34:10,2025-04-19 14:00:10,Forum,Course 2 - Group
18,Female,24.0,3,65,2025-04-19 13:34:10,2025-04-19 14:00:10,Forum,Course 2 - Group
18,Female,24.0,2,85,2025-04-19 13:34:10,2025-04-19 14:00:10,Forum,Course 2 - Group
18,Female,24.0,1,64,2025-04-19 13:34:10,2025-04-19 14:00:10,Forum,Course 2 - Group
18,Female,24.0,5,64,2025-04-28 16:07:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
18,Female,24.0,4,70,2025-04-28 16:07:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
18,Female,24.0,3,65,2025-04-28 16:07:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
18,Female,24.0,2,85,2025-04-28 16:07:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
18,Female,24.0,1,64,2025-04-28 16:07:13,2025-04-28 16:34:13,Group Assignment,Course 2 - Charge
18,Female,24.0,5,64,2025-04-28 16:06:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
18,Female,24.0,4,70,2025-04-28 16:06:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
18,Female,24.0,3,65,2025-04-28 16:06:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
18,Female,24.0,2,85,2025-04-28 16:06:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
18,Female,24.0,1,64,2025-04-28 16:06:13,2025-04-28 16:17:13,Group Assignment,Course 2 - Charge
18,Female,24.0,5,64,2025-05-05 08:31:09,2025-05-05 08:55:09,Group Assignment,Course 3 - Week
18,Female,24.0,4,70,2025-05-05 08:31:09,2025-05-05 08:55:09,Group Assignment,Course 3 - Week
18,Female,24.0,3,65,2025-05-05 08:31:09,2025-05-05 08:55:09,Group Assignment,Course 3 - Week
18,Female,24.0,2,85,2025-05-05 08:31:09,2025-05-05 08:55:09,Group Assignment,Course 3 - Week
18,Female,24.0,1,64,2025-05-05 08:31:09,2025-05-05 08:55:09,Group Assignment,Course 3 - Week
18,Female,24.0,5,64,2025-05-05 08:36:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
18,Female,24.0,4,70,2025-05-05 08:36:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
18,Female,24.0,3,65,2025-05-05 08:36:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
18,Female,24.0,2,85,2025-05-05 08:36:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
18,Female,24.0,1,64,2025-05-05 08:36:09,2025-05-05 08:58:09,Group Assignment,Course 3 - Week
18,Female,24.0,5,64,2025-04-20 04:29:10,2025-04-20 04:45:10,Forum,Course 3 - Do
18,Female,24.0,4,70,2025-04-20 04:29:10,2025-04-20 04:45:10,Forum,Course 3 - Do
18,Female,24.0,3,65,2025-04-20 04:29:10,2025-04-20 04:45:10,Forum,Course 3 - Do
18,Female,24.0,2,85,2025-04-20 04:29:10,2025-04-20 04:45:10,Forum,Course 3 - Do
18,Female,24.0,1,64,2025-04-20 04:29:10,2025-04-20 04:45:10,Forum,Course 3 - Do
18,Female,24.0,5,64,2025-04-20 04:25:10,2025-04-20 04:32:10,Forum,Course 3 - Do
18,Female,24.0,4,70,2025-04-20 04:25:10,2025-04-20 04:32:10,Forum,Course 3 - Do
18,Female,24.0,3,65,2025-04-20 04:25:10,2025-04-20 04:32:10,Forum,Course 3 - Do
18,Female,24.0,2,85,2025-04-20 04:25:10,2025-04-20 04:32:10,Forum,Course 3 - Do
18,Female,24.0,1,64,2025-04-20 04:25:10,2025-04-20 04:32:10,Forum,Course 3 - Do
18,Female,24.0,5,64,2025-04-20 04:30:10,2025-04-20 04:58:10,Forum,Course 3 - Do
18,Female,24.0,4,70,2025-04-20 04:30:10,2025-04-20 04:58:10,Forum,Course 3 - Do
18,Female,24.0,3,65,2025-04-20 04:30:10,2025-04-20 04:58:10,Forum,Course 3 - Do
18,Female,24.0,2,85,2025-04-20 04:30:10,2025-04-20 04:58:10,Forum,Course 3 - Do
18,Female,24.0,1,64,2025-04-20 04:30:10,2025-04-20 04:58:10,Forum,Course 3 - Do
18,Female,24.0,5,64,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
18,Female,24.0,4,70,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
18,Female,24.0,3,65,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
18,Female,24.0,2,85,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
18,Female,24.0,1,64,2025-04-29 22:33:53,2025-04-29 22:56:53,Individual Assignment,Course 3 - Key
18,Female,24.0,5,64,2025-04-29 22:36:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
18,Female,24.0,4,70,2025-04-29 22:36:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
18,Female,24.0,3,65,2025-04-29 22:36:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
18,Female,24.0,2,85,2025-04-29 22:36:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
18,Female,24.0,1,64,2025-04-29 22:36:53,2025-04-29 22:50:53,Individual Assignment,Course 3 - Key
18,Female,24.0,5,64,2025-05-03 19:35:46,2025-05-03 20:03:46,Group Assignment,Course 4 - Third
18,Female,24.0,4,70,2025-05-03 19:35:46,2025-05-03 20:03:46,Group Assignment,Course 4 - Third
18,Female,24.0,3,65,2025-05-03 19:35:46,2025-05-03 20:03:46,Group Assignment,Course 4 - Third
18,Female,24.0,2,85,2025-05-03 19:35:46,2025-05-03 20:03:46,Group Assignment,Course 4 - Third
18,Female,24.0,1,64,2025-05-03 19:35:46,2025-05-03 20:03:46,Group Assignment,Course 4 - Third
18,Female,24.0,5,64,2025-05-03 19:31:46,2025-05-03 19:37:46,Group Assignment,Course 4 - Third
18,Female,24.0,4,70,2025-05-03 19:31:46,2025-05-03 19:37:46,Group Assignment,Course 4 - Third
18,Female,24.0,3,65,2025-05-03 19:31:46,2025-05-03 19:37:46,Group Assignment,Course 4 - Third
18,Female,24.0,2,85,2025-05-03 19:31:46,2025-05-03 19:37:46,Group Assignment,Course 4 - Third
18,Female,24.0,1,64,2025-05-03 19:31:46,2025-05-03 19:37:46,Group Assignment,Course 4 - Third
18,Female,24.0,5,64,2025-05-09 09:09:39,2025-05-09 09:18:39,Forum,Course 4 - Look
18,Female,24.0,4,70,2025-05-09 09:09:39,2025-05-09 09:18:39,Forum,Course 4 - Look
18,Female,24.0,3,65,2025-05-09 09:09:39,2025-05-09 09:18:39,Forum,Course 4 - Look
18,Female,24.0,2,85,2025-05-09 09:09:39,2025-05-09 09:18:39,Forum,Course 4 - Look
18,Female,24.0,1,64,2025-05-09 09:09:39,2025-05-09 09:18:39,Forum,Course 4 - Look
18,Female,24.0,5,64,2025-05-09 09:04:39,2025-05-09 09:23:39,Forum,Course 4 - Look
18,Female,24.0,4,70,2025-05-09 09:04:39,2025-05-09 09:23:39,Forum,Course 4 - Look
18,Female,24.0,3,65,2025-05-09 09:04:39,2025-05-09 09:23:39,Forum,Course 4 - Look
18,Female,24.0,2,85,2025-05-09 09:04:39,2025-05-09 09:23:39,Forum,Course 4 - Look
18,Female,24.0,1,64,2025-05-09 09:04:39,2025-05-09 09:23:39,Forum,Course 4 - Look
18,Female,24.0,5,64,2025-05-05 17:44:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,4,70,2025-05-05 17:44:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,3,65,2025-05-05 17:44:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,2,85,2025-05-05 17:44:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,1,64,2025-05-05 17:44:06,2025-05-05 18:00:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,5,64,2025-05-05 17:50:06,2025-05-05 18:13:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,4,70,2025-05-05 17:50:06,2025-05-05 18:13:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,3,65,2025-05-05 17:50:06,2025-05-05 18:13:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,2,85,2025-05-05 17:50:06,2025-05-05 18:13:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,1,64,2025-05-05 17:50:06,2025-05-05 18:13:06,Individual Assignment,Course 4 - Purpose
18,Female,24.0,5,64,2025-04-24 12:03:04,2025-04-24 12:30:04,Group Assignment,Course 5 - Their
18,Female,24.0,4,70,2025-04-24 12:03:04,2025-04-24 12:30:04,Group Assignment,Course 5 - Their
18,Female,24.0,3,65,2025-04-24 12:03:04,2025-04-24 12:30:04,Group Assignment,Course 5 - Their
18,Female,24.0,2,85,2025-04-24 12:03:04,2025-04-24 12:30:04,Group Assignment,Course 5 - Their
18,Female,24.0,1,64,2025-04-24 12:03:04,2025-04-24 12:30:04,Group Assignment,Course 5 - Their
18,Female,24.0,5,64,2025-04-24 12:12:04,2025-04-24 12:27:04,Group Assignment,Course 5 - Their
18,Female,24.0,4,70,2025-04-24 12:12:04,2025-04-24 12:27:04,Group Assignment,Course 5 - Their
18,Female,24.0,3,65,2025-04-24 12:12:04,2025-04-24 12:27:04,Group Assignment,Course 5 - Their
18,Female,24.0,2,85,2025-04-24 12:12:04,2025-04-24 12:27:04,Group Assignment,Course 5 - Their
18,Female,24.0,1,64,2025-04-24 12:12:04,2025-04-24 12:27:04,Group Assignment,Course 5 - Their
18,Female,24.0,5,64,2025-05-02 11:53:07,2025-05-02 11:59:07,Group Assignment,Course 5 - Lead
