stu_id,gender,grade,activity_start,activity_end,type_name
22,Male,83,2025-04-20 04:30:10,2025-04-20 04:36:10,Forum
22,Male,52,2025-04-20 04:30:10,2025-04-20 04:36:10,Forum
22,Male,87,2025-04-20 04:30:10,2025-04-20 04:36:10,Forum
22,Male,98,2025-04-29 22:37:53,2025-04-29 22:49:53,Individual Assignment
22,Male,84,2025-04-29 22:37:53,2025-04-29 22:49:53,Individual Assignment
22,Male,83,2025-04-29 22:37:53,2025-04-29 22:49:53,Individual Assignment
22,Male,52,2025-04-29 22:37:53,2025-04-29 22:49:53,Individual Assignment
22,Male,87,2025-04-29 22:37:53,2025-04-29 22:49:53,Individual Assignment
22,Male,98,2025-05-03 19:38:46,2025-05-03 19:55:46,Group Assignment
22,Male,84,2025-05-03 19:38:46,2025-05-03 19:55:46,Group Assignment
22,Male,83,2025-05-03 19:38:46,2025-05-03 19:55:46,Group Assignment
22,Male,52,2025-05-03 19:38:46,2025-05-03 19:55:46,Group Assignment
22,Male,87,2025-05-03 19:38:46,2025-05-03 19:55:46,Group Assignment
22,Male,98,2025-05-09 09:09:39,2025-05-09 09:33:39,Forum
22,Male,84,2025-05-09 09:09:39,2025-05-09 09:33:39,Forum
22,Male,83,2025-05-09 09:09:39,2025-05-09 09:33:39,Forum
22,Male,52,2025-05-09 09:09:39,2025-05-09 09:33:39,Forum
22,Male,87,2025-05-09 09:09:39,2025-05-09 09:33:39,Forum
22,Male,98,2025-05-05 17:42:06,2025-05-05 17:49:06,Individual Assignment
22,Male,84,2025-05-05 17:42:06,2025-05-05 17:49:06,Individual Assignment
22,Male,83,2025-05-05 17:42:06,2025-05-05 17:49:06,Individual Assignment
22,Male,52,2025-05-05 17:42:06,2025-05-05 17:49:06,Individual Assignment
22,Male,87,2025-05-05 17:42:06,2025-05-05 17:49:06,Individual Assignment
22,Male,98,2025-04-24 12:10:04,2025-04-24 12:31:04,Group Assignment
22,Male,84,2025-04-24 12:10:04,2025-04-24 12:31:04,Group Assignment
22,Male,83,2025-04-24 12:10:04,2025-04-24 12:31:04,Group Assignment
22,Male,52,2025-04-24 12:10:04,2025-04-24 12:31:04,Group Assignment
22,Male,87,2025-04-24 12:10:04,2025-04-24 12:31:04,Group Assignment
22,Male,98,2025-05-02 11:51:07,2025-05-02 11:58:07,Group Assignment
22,Male,84,2025-05-02 11:51:07,2025-05-02 11:58:07,Group Assignment
22,Male,83,2025-05-02 11:51:07,2025-05-02 11:58:07,Group Assignment
22,Male,52,2025-05-02 11:51:07,2025-05-02 11:58:07,Group Assignment
22,Male,87,2025-05-02 11:51:07,2025-05-02 11:58:07,Group Assignment
22,Male,98,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment
22,Male,84,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment
22,Male,83,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment
22,Male,52,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment
22,Male,87,2025-05-02 11:45:07,2025-05-02 11:55:07,Group Assignment
22,Male,98,2025-04-25 16:45:07,2025-04-25 17:05:07,Individual Assignment
22,Male,84,2025-04-25 16:45:07,2025-04-25 17:05:07,Individual Assignment
22,Male,83,2025-04-25 16:45:07,2025-04-25 17:05:07,Individual Assignment
22,Male,52,2025-04-25 16:45:07,2025-04-25 17:05:07,Individual Assignment
22,Male,87,2025-04-25 16:45:07,2025-04-25 17:05:07,Individual Assignment
22,Male,98,2025-04-25 16:38:07,2025-04-25 16:48:07,Individual Assignment
22,Male,84,2025-04-25 16:38:07,2025-04-25 16:48:07,Individual Assignment
22,Male,83,2025-04-25 16:38:07,2025-04-25 16:48:07,Individual Assignment
22,Male,52,2025-04-25 16:38:07,2025-04-25 16:48:07,Individual Assignment
22,Male,87,2025-04-25 16:38:07,2025-04-25 16:48:07,Individual Assignment
22,Male,98,2025-04-25 16:42:07,2025-04-25 16:57:07,Individual Assignment
22,Male,84,2025-04-25 16:42:07,2025-04-25 16:57:07,Individual Assignment
22,Male,83,2025-04-25 16:42:07,2025-04-25 16:57:07,Individual Assignment
22,Male,52,2025-04-25 16:42:07,2025-04-25 16:57:07,Individual Assignment
22,Male,87,2025-04-25 16:42:07,2025-04-25 16:57:07,Individual Assignment
23,Female,60,2025-04-24 14:24:51,2025-04-24 14:29:51,Individual Assignment
23,Female,65,2025-04-24 14:24:51,2025-04-24 14:29:51,Individual Assignment
23,Female,73,2025-04-24 14:24:51,2025-04-24 14:29:51,Individual Assignment
23,Female,88,2025-04-24 14:24:51,2025-04-24 14:29:51,Individual Assignment
23,Female,91,2025-04-24 14:24:51,2025-04-24 14:29:51,Individual Assignment
23,Female,60,2025-04-24 14:25:51,2025-04-24 14:33:51,Individual Assignment
23,Female,65,2025-04-24 14:25:51,2025-04-24 14:33:51,Individual Assignment
23,Female,73,2025-04-24 14:25:51,2025-04-24 14:33:51,Individual Assignment
23,Female,88,2025-04-24 14:25:51,2025-04-24 14:33:51,Individual Assignment
23,Female,91,2025-04-24 14:25:51,2025-04-24 14:33:51,Individual Assignment
23,Female,60,2025-04-24 14:30:51,2025-04-24 14:42:51,Individual Assignment
23,Female,65,2025-04-24 14:30:51,2025-04-24 14:42:51,Individual Assignment
23,Female,73,2025-04-24 14:30:51,2025-04-24 14:42:51,Individual Assignment
23,Female,88,2025-04-24 14:30:51,2025-04-24 14:42:51,Individual Assignment
23,Female,91,2025-04-24 14:30:51,2025-04-24 14:42:51,Individual Assignment
23,Female,60,2025-05-04 00:22:00,2025-05-04 00:28:00,Individual Assignment
23,Female,65,2025-05-04 00:22:00,2025-05-04 00:28:00,Individual Assignment
23,Female,73,2025-05-04 00:22:00,2025-05-04 00:28:00,Individual Assignment
23,Female,88,2025-05-04 00:22:00,2025-05-04 00:28:00,Individual Assignment
23,Female,91,2025-05-04 00:22:00,2025-05-04 00:28:00,Individual Assignment
23,Female,60,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment
23,Female,65,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment
23,Female,73,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment
23,Female,88,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment
23,Female,91,2025-05-04 00:24:00,2025-05-04 00:32:00,Individual Assignment
23,Female,60,2025-04-22 23:32:54,2025-04-22 23:41:54,Group Assignment
23,Female,65,2025-04-22 23:32:54,2025-04-22 23:41:54,Group Assignment
23,Female,73,2025-04-22 23:32:54,2025-04-22 23:41:54,Group Assignment
23,Female,88,2025-04-22 23:32:54,2025-04-22 23:41:54,Group Assignment
23,Female,91,2025-04-22 23:32:54,2025-04-22 23:41:54,Group Assignment
23,Female,60,2025-04-22 23:35:54,2025-04-22 23:53:54,Group Assignment
23,Female,65,2025-04-22 23:35:54,2025-04-22 23:53:54,Group Assignment
23,Female,73,2025-04-22 23:35:54,2025-04-22 23:53:54,Group Assignment
23,Female,88,2025-04-22 23:35:54,2025-04-22 23:53:54,Group Assignment
23,Female,91,2025-04-22 23:35:54,2025-04-22 23:53:54,Group Assignment
23,Female,60,2025-04-22 23:33:54,2025-04-22 23:41:54,Group Assignment
23,Female,65,2025-04-22 23:33:54,2025-04-22 23:41:54,Group Assignment
23,Female,73,2025-04-22 23:33:54,2025-04-22 23:41:54,Group Assignment
23,Female,88,2025-04-22 23:33:54,2025-04-22 23:41:54,Group Assignment
23,Female,91,2025-04-22 23:33:54,2025-04-22 23:41:54,Group Assignment
23,Female,60,2025-04-28 08:36:42,2025-04-28 08:55:42,Quiz
23,Female,65,2025-04-28 08:36:42,2025-04-28 08:55:42,Quiz
23,Female,73,2025-04-28 08:36:42,2025-04-28 08:55:42,Quiz
23,Female,88,2025-04-28 08:36:42,2025-04-28 08:55:42,Quiz
23,Female,91,2025-04-28 08:36:42,2025-04-28 08:55:42,Quiz
23,Female,60,2025-04-19 13:33:10,2025-04-19 13:48:10,Forum
23,Female,65,2025-04-19 13:33:10,2025-04-19 13:48:10,Forum
23,Female,73,2025-04-19 13:33:10,2025-04-19 13:48:10,Forum
23,Female,88,2025-04-19 13:33:10,2025-04-19 13:48:10,Forum
23,Female,91,2025-04-19 13:33:10,2025-04-19 13:48:10,Forum
23,Female,60,2025-04-28 16:07:13,2025-04-28 16:33:13,Group Assignment
23,Female,65,2025-04-28 16:07:13,2025-04-28 16:33:13,Group Assignment
23,Female,73,2025-04-28 16:07:13,2025-04-28 16:33:13,Group Assignment
23,Female,88,2025-04-28 16:07:13,2025-04-28 16:33:13,Group Assignment
23,Female,91,2025-04-28 16:07:13,2025-04-28 16:33:13,Group Assignment
23,Female,60,2025-04-28 16:01:13,2025-04-28 16:20:13,Group Assignment
23,Female,65,2025-04-28 16:01:13,2025-04-28 16:20:13,Group Assignment
23,Female,73,2025-04-28 16:01:13,2025-04-28 16:20:13,Group Assignment
23,Female,88,2025-04-28 16:01:13,2025-04-28 16:20:13,Group Assignment
23,Female,91,2025-04-28 16:01:13,2025-04-28 16:20:13,Group Assignment
23,Female,60,2025-05-05 08:39:09,2025-05-05 08:48:09,Group Assignment
23,Female,65,2025-05-05 08:39:09,2025-05-05 08:48:09,Group Assignment
23,Female,73,2025-05-05 08:39:09,2025-05-05 08:48:09,Group Assignment
23,Female,88,2025-05-05 08:39:09,2025-05-05 08:48:09,Group Assignment
23,Female,91,2025-05-05 08:39:09,2025-05-05 08:48:09,Group Assignment
23,Female,60,2025-04-20 04:24:10,2025-04-20 04:32:10,Forum
23,Female,65,2025-04-20 04:24:10,2025-04-20 04:32:10,Forum
23,Female,73,2025-04-20 04:24:10,2025-04-20 04:32:10,Forum
23,Female,88,2025-04-20 04:24:10,2025-04-20 04:32:10,Forum
23,Female,91,2025-04-20 04:24:10,2025-04-20 04:32:10,Forum
23,Female,60,2025-04-20 04:27:10,2025-04-20 04:48:10,Forum
23,Female,65,2025-04-20 04:27:10,2025-04-20 04:48:10,Forum
23,Female,73,2025-04-20 04:27:10,2025-04-20 04:48:10,Forum
23,Female,88,2025-04-20 04:27:10,2025-04-20 04:48:10,Forum
23,Female,91,2025-04-20 04:27:10,2025-04-20 04:48:10,Forum
23,Female,60,2025-04-29 22:40:53,2025-04-29 22:53:53,Individual Assignment
23,Female,65,2025-04-29 22:40:53,2025-04-29 22:53:53,Individual Assignment
23,Female,73,2025-04-29 22:40:53,2025-04-29 22:53:53,Individual Assignment
23,Female,88,2025-04-29 22:40:53,2025-04-29 22:53:53,Individual Assignment
23,Female,91,2025-04-29 22:40:53,2025-04-29 22:53:53,Individual Assignment
23,Female,60,2025-04-29 22:37:53,2025-04-29 22:59:53,Individual Assignment
23,Female,65,2025-04-29 22:37:53,2025-04-29 22:59:53,Individual Assignment
23,Female,73,2025-04-29 22:37:53,2025-04-29 22:59:53,Individual Assignment
23,Female,88,2025-04-29 22:37:53,2025-04-29 22:59:53,Individual Assignment
23,Female,91,2025-04-29 22:37:53,2025-04-29 22:59:53,Individual Assignment
23,Female,60,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment
23,Female,65,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment
23,Female,73,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment
23,Female,88,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment
23,Female,91,2025-05-03 19:36:46,2025-05-03 19:51:46,Group Assignment
23,Female,60,2025-05-03 19:39:46,2025-05-03 19:55:46,Group Assignment
23,Female,65,2025-05-03 19:39:46,2025-05-03 19:55:46,Group Assignment
23,Female,73,2025-05-03 19:39:46,2025-05-03 19:55:46,Group Assignment
23,Female,88,2025-05-03 19:39:46,2025-05-03 19:55:46,Group Assignment
23,Female,91,2025-05-03 19:39:46,2025-05-03 19:55:46,Group Assignment
23,Female,60,2025-05-09 09:04:39,2025-05-09 09:13:39,Forum
23,Female,65,2025-05-09 09:04:39,2025-05-09 09:13:39,Forum
23,Female,73,2025-05-09 09:04:39,2025-05-09 09:13:39,Forum
23,Female,88,2025-05-09 09:04:39,2025-05-09 09:13:39,Forum
23,Female,91,2025-05-09 09:04:39,2025-05-09 09:13:39,Forum
23,Female,60,2025-05-05 17:42:06,2025-05-05 17:50:06,Individual Assignment
23,Female,65,2025-05-05 17:42:06,2025-05-05 17:50:06,Individual Assignment
23,Female,73,2025-05-05 17:42:06,2025-05-05 17:50:06,Individual Assignment
23,Female,88,2025-05-05 17:42:06,2025-05-05 17:50:06,Individual Assignment
23,Female,91,2025-05-05 17:42:06,2025-05-05 17:50:06,Individual Assignment
23,Female,60,2025-04-24 12:12:04,2025-04-24 12:39:04,Group Assignment
23,Female,65,2025-04-24 12:12:04,2025-04-24 12:39:04,Group Assignment
23,Female,73,2025-04-24 12:12:04,2025-04-24 12:39:04,Group Assignment
23,Female,88,2025-04-24 12:12:04,2025-04-24 12:39:04,Group Assignment
23,Female,91,2025-04-24 12:12:04,2025-04-24 12:39:04,Group Assignment
23,Female,60,2025-04-24 12:08:04,2025-04-24 12:30:04,Group Assignment
23,Female,65,2025-04-24 12:08:04,2025-04-24 12:30:04,Group Assignment
23,Female,73,2025-04-24 12:08:04,2025-04-24 12:30:04,Group Assignment
23,Female,88,2025-04-24 12:08:04,2025-04-24 12:30:04,Group Assignment
23,Female,91,2025-04-24 12:08:04,2025-04-24 12:30:04,Group Assignment
23,Female,60,2025-04-24 12:07:04,2025-04-24 12:17:04,Group Assignment
23,Female,65,2025-04-24 12:07:04,2025-04-24 12:17:04,Group Assignment
23,Female,73,2025-04-24 12:07:04,2025-04-24 12:17:04,Group Assignment
23,Female,88,2025-04-24 12:07:04,2025-04-24 12:17:04,Group Assignment
23,Female,91,2025-04-24 12:07:04,2025-04-24 12:17:04,Group Assignment
23,Female,60,2025-05-02 11:51:07,2025-05-02 12:17:07,Group Assignment
23,Female,65,2025-05-02 11:51:07,2025-05-02 12:17:07,Group Assignment
23,Female,73,2025-05-02 11:51:07,2025-05-02 12:17:07,Group Assignment
23,Female,88,2025-05-02 11:51:07,2025-05-02 12:17:07,Group Assignment
23,Female,91,2025-05-02 11:51:07,2025-05-02 12:17:07,Group Assignment
23,Female,60,2025-04-25 16:45:07,2025-04-25 16:50:07,Individual Assignment
23,Female,65,2025-04-25 16:45:07,2025-04-25 16:50:07,Individual Assignment
23,Female,73,2025-04-25 16:45:07,2025-04-25 16:50:07,Individual Assignment
23,Female,88,2025-04-25 16:45:07,2025-04-25 16:50:07,Individual Assignment
23,Female,91,2025-04-25 16:45:07,2025-04-25 16:50:07,Individual Assignment
24,Female,75,2025-04-24 14:26:51,2025-04-24 14:56:51,Individual Assignment
24,Female,71,2025-04-24 14:26:51,2025-04-24 14:56:51,Individual Assignment
24,Female,53,2025-04-24 14:26:51,2025-04-24 14:56:51,Individual Assignment
24,Female,87,2025-04-24 14:26:51,2025-04-24 14:56:51,Individual Assignment
24,Female,62,2025-04-24 14:26:51,2025-04-24 14:56:51,Individual Assignment
24,Female,75,2025-05-04 00:24:00,2025-05-04 00:51:00,Individual Assignment
24,Female,71,2025-05-04 00:24:00,2025-05-04 00:51:00,Individual Assignment
24,Female,53,2025-05-04 00:24:00,2025-05-04 00:51:00,Individual Assignment
24,Female,87,2025-05-04 00:24:00,2025-05-04 00:51:00,Individual Assignment
24,Female,62,2025-05-04 00:24:00,2025-05-04 00:51:00,Individual Assignment
24,Female,75,2025-04-22 23:34:54,2025-04-22 23:50:54,Group Assignment
24,Female,71,2025-04-22 23:34:54,2025-04-22 23:50:54,Group Assignment
24,Female,53,2025-04-22 23:34:54,2025-04-22 23:50:54,Group Assignment
24,Female,87,2025-04-22 23:34:54,2025-04-22 23:50:54,Group Assignment
24,Female,62,2025-04-22 23:34:54,2025-04-22 23:50:54,Group Assignment
24,Female,75,2025-04-22 23:25:54,2025-04-22 23:37:54,Group Assignment
24,Female,71,2025-04-22 23:25:54,2025-04-22 23:37:54,Group Assignment
24,Female,53,2025-04-22 23:25:54,2025-04-22 23:37:54,Group Assignment
24,Female,87,2025-04-22 23:25:54,2025-04-22 23:37:54,Group Assignment
24,Female,62,2025-04-22 23:25:54,2025-04-22 23:37:54,Group Assignment
24,Female,75,2025-04-28 08:30:42,2025-04-28 08:50:42,Quiz
24,Female,71,2025-04-28 08:30:42,2025-04-28 08:50:42,Quiz
24,Female,53,2025-04-28 08:30:42,2025-04-28 08:50:42,Quiz
24,Female,87,2025-04-28 08:30:42,2025-04-28 08:50:42,Quiz
24,Female,62,2025-04-28 08:30:42,2025-04-28 08:50:42,Quiz
24,Female,75,2025-04-19 13:35:10,2025-04-19 13:42:10,Forum
24,Female,71,2025-04-19 13:35:10,2025-04-19 13:42:10,Forum
24,Female,53,2025-04-19 13:35:10,2025-04-19 13:42:10,Forum
24,Female,87,2025-04-19 13:35:10,2025-04-19 13:42:10,Forum
24,Female,62,2025-04-19 13:35:10,2025-04-19 13:42:10,Forum
24,Female,75,2025-04-28 16:08:13,2025-04-28 16:16:13,Group Assignment
24,Female,71,2025-04-28 16:08:13,2025-04-28 16:16:13,Group Assignment
24,Female,53,2025-04-28 16:08:13,2025-04-28 16:16:13,Group Assignment
24,Female,87,2025-04-28 16:08:13,2025-04-28 16:16:13,Group Assignment
24,Female,62,2025-04-28 16:08:13,2025-04-28 16:16:13,Group Assignment
24,Female,75,2025-04-28 16:06:13,2025-04-28 16:16:13,Group Assignment
24,Female,71,2025-04-28 16:06:13,2025-04-28 16:16:13,Group Assignment
24,Female,53,2025-04-28 16:06:13,2025-04-28 16:16:13,Group Assignment
24,Female,87,2025-04-28 16:06:13,2025-04-28 16:16:13,Group Assignment
24,Female,62,2025-04-28 16:06:13,2025-04-28 16:16:13,Group Assignment
24,Female,75,2025-04-28 16:01:13,2025-04-28 16:25:13,Group Assignment
24,Female,71,2025-04-28 16:01:13,2025-04-28 16:25:13,Group Assignment
24,Female,53,2025-04-28 16:01:13,2025-04-28 16:25:13,Group Assignment
24,Female,87,2025-04-28 16:01:13,2025-04-28 16:25:13,Group Assignment
24,Female,62,2025-04-28 16:01:13,2025-04-28 16:25:13,Group Assignment
24,Female,75,2025-05-05 08:32:09,2025-05-05 08:54:09,Group Assignment
24,Female,71,2025-05-05 08:32:09,2025-05-05 08:54:09,Group Assignment
24,Female,53,2025-05-05 08:32:09,2025-05-05 08:54:09,Group Assignment
24,Female,87,2025-05-05 08:32:09,2025-05-05 08:54:09,Group Assignment
24,Female,62,2025-05-05 08:32:09,2025-05-05 08:54:09,Group Assignment
24,Female,75,2025-05-05 08:40:09,2025-05-05 09:05:09,Group Assignment
24,Female,71,2025-05-05 08:40:09,2025-05-05 09:05:09,Group Assignment
24,Female,53,2025-05-05 08:40:09,2025-05-05 09:05:09,Group Assignment
24,Female,87,2025-05-05 08:40:09,2025-05-05 09:05:09,Group Assignment
24,Female,62,2025-05-05 08:40:09,2025-05-05 09:05:09,Group Assignment
24,Female,75,2025-04-20 04:33:10,2025-04-20 04:58:10,Forum
24,Female,71,2025-04-20 04:33:10,2025-04-20 04:58:10,Forum
24,Female,53,2025-04-20 04:33:10,2025-04-20 04:58:10,Forum
24,Female,87,2025-04-20 04:33:10,2025-04-20 04:58:10,Forum
24,Female,62,2025-04-20 04:33:10,2025-04-20 04:58:10,Forum
24,Female,75,2025-04-20 04:28:10,2025-04-20 04:51:10,Forum
24,Female,71,2025-04-20 04:28:10,2025-04-20 04:51:10,Forum
24,Female,53,2025-04-20 04:28:10,2025-04-20 04:51:10,Forum
24,Female,87,2025-04-20 04:28:10,2025-04-20 04:51:10,Forum
24,Female,62,2025-04-20 04:28:10,2025-04-20 04:51:10,Forum
24,Female,75,2025-04-20 04:29:10,2025-04-20 04:37:10,Forum
24,Female,71,2025-04-20 04:29:10,2025-04-20 04:37:10,Forum
24,Female,53,2025-04-20 04:29:10,2025-04-20 04:37:10,Forum
24,Female,87,2025-04-20 04:29:10,2025-04-20 04:37:10,Forum
24,Female,62,2025-04-20 04:29:10,2025-04-20 04:37:10,Forum
24,Female,75,2025-04-29 22:32:53,2025-04-29 22:55:53,Individual Assignment
24,Female,71,2025-04-29 22:32:53,2025-04-29 22:55:53,Individual Assignment
24,Female,53,2025-04-29 22:32:53,2025-04-29 22:55:53,Individual Assignment
24,Female,87,2025-04-29 22:32:53,2025-04-29 22:55:53,Individual Assignment
24,Female,62,2025-04-29 22:32:53,2025-04-29 22:55:53,Individual Assignment
24,Female,75,2025-04-29 22:36:53,2025-04-29 22:52:53,Individual Assignment
24,Female,71,2025-04-29 22:36:53,2025-04-29 22:52:53,Individual Assignment
24,Female,53,2025-04-29 22:36:53,2025-04-29 22:52:53,Individual Assignment
24,Female,87,2025-04-29 22:36:53,2025-04-29 22:52:53,Individual Assignment
24,Female,62,2025-04-29 22:36:53,2025-04-29 22:52:53,Individual Assignment
24,Female,75,2025-04-29 22:35:53,2025-04-29 22:40:53,Individual Assignment
24,Female,71,2025-04-29 22:35:53,2025-04-29 22:40:53,Individual Assignment
24,Female,53,2025-04-29 22:35:53,2025-04-29 22:40:53,Individual Assignment
24,Female,87,2025-04-29 22:35:53,2025-04-29 22:40:53,Individual Assignment
24,Female,62,2025-04-29 22:35:53,2025-04-29 22:40:53,Individual Assignment
24,Female,75,2025-05-03 19:34:46,2025-05-03 19:51:46,Group Assignment
24,Female,71,2025-05-03 19:34:46,2025-05-03 19:51:46,Group Assignment
24,Female,53,2025-05-03 19:34:46,2025-05-03 19:51:46,Group Assignment
24,Female,87,2025-05-03 19:34:46,2025-05-03 19:51:46,Group Assignment
24,Female,62,2025-05-03 19:34:46,2025-05-03 19:51:46,Group Assignment
24,Female,75,2025-05-09 09:07:39,2025-05-09 09:12:39,Forum
24,Female,71,2025-05-09 09:07:39,2025-05-09 09:12:39,Forum
24,Female,53,2025-05-09 09:07:39,2025-05-09 09:12:39,Forum
24,Female,87,2025-05-09 09:07:39,2025-05-09 09:12:39,Forum
24,Female,62,2025-05-09 09:07:39,2025-05-09 09:12:39,Forum
24,Female,75,2025-05-09 09:03:39,2025-05-09 09:19:39,Forum
24,Female,71,2025-05-09 09:03:39,2025-05-09 09:19:39,Forum
24,Female,53,2025-05-09 09:03:39,2025-05-09 09:19:39,Forum
24,Female,87,2025-05-09 09:03:39,2025-05-09 09:19:39,Forum
24,Female,62,2025-05-09 09:03:39,2025-05-09 09:19:39,Forum
24,Female,75,2025-05-05 17:44:06,2025-05-05 18:03:06,Individual Assignment
24,Female,71,2025-05-05 17:44:06,2025-05-05 18:03:06,Individual Assignment
24,Female,53,2025-05-05 17:44:06,2025-05-05 18:03:06,Individual Assignment
24,Female,87,2025-05-05 17:44:06,2025-05-05 18:03:06,Individual Assignment
24,Female,62,2025-05-05 17:44:06,2025-05-05 18:03:06,Individual Assignment
24,Female,75,2025-05-05 17:42:06,2025-05-05 18:05:06,Individual Assignment
24,Female,71,2025-05-05 17:42:06,2025-05-05 18:05:06,Individual Assignment
24,Female,53,2025-05-05 17:42:06,2025-05-05 18:05:06,Individual Assignment
24,Female,87,2025-05-05 17:42:06,2025-05-05 18:05:06,Individual Assignment
24,Female,62,2025-05-05 17:42:06,2025-05-05 18:05:06,Individual Assignment
24,Female,75,2025-04-24 12:08:04,2025-04-24 12:14:04,Group Assignment
24,Female,71,2025-04-24 12:08:04,2025-04-24 12:14:04,Group Assignment
24,Female,53,2025-04-24 12:08:04,2025-04-24 12:14:04,Group Assignment
24,Female,87,2025-04-24 12:08:04,2025-04-24 12:14:04,Group Assignment
24,Female,62,2025-04-24 12:08:04,2025-04-24 12:14:04,Group Assignment
24,Female,75,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment
24,Female,71,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment
24,Female,53,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment
24,Female,87,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment
24,Female,62,2025-05-02 11:46:07,2025-05-02 11:55:07,Group Assignment
24,Female,75,2025-05-02 11:51:07,2025-05-02 12:12:07,Group Assignment
24,Female,71,2025-05-02 11:51:07,2025-05-02 12:12:07,Group Assignment
